"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10"
0,0,0.0166666666666667,0,0,0.233333333333333,0,0,0,0.75
0,0.433333333333333,0.483333333333333,0,0.0166666666666667,0,0.0166666666666667,0,0.0333333333333333,0.0166666666666667
0,0,0.183333333333333,0,0,0,0.816666666666667,0,0,0
0,0.0111111111111111,0.0222222222222222,0,0.0111111111111111,0.7,0,0,0.255555555555556,0
0.125,0.75,0,0,0,0,0,0,0.125,0
0.1,0,0.025,0.05,0,0.075,0,0.525,0,0.225
0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0
0,0.183333333333333,0,0,0,0.816666666666667,0,0,0,0
0,0,0,0.28,0.68,0,0,0.04,0,0
0,0,0,0.133333333333333,0.1,0.633333333333333,0,0.133333333333333,0,0
0,0,0,0.0666666666666667,0,0,0,0.4,0.533333333333333,0
0,0,0.471428571428571,0,0,0.457142857142857,0,0.0428571428571429,0,0.0285714285714286
0,0,0.06,0,0,0.4,0,0.52,0,0.02
0.14,0.22,0,0.02,0,0,0,0,0.62,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0.75,0,0,0.25,0,0,0
0,0,0,0.0428571428571429,0,0,0,0.6,0,0.357142857142857
0,0,0,0.125,0.45,0,0.35,0,0,0.075
0,0,0,0.2,0,0.214285714285714,0,0.0142857142857143,0.0142857142857143,0.557142857142857
0,0,0,0.7,0,0,0.3,0,0,0
0,0.0142857142857143,0.4,0,0.0142857142857143,0,0,0,0,0.571428571428571
0.02,0,0,0.02,0.06,0,0,0,0,0.9
0.0142857142857143,0.128571428571429,0,0,0,0.614285714285714,0,0.228571428571429,0,0.0142857142857143
0.0166666666666667,0,0,0.4,0,0,0,0,0,0.583333333333333
0.2375,0,0.0125,0.0375,0.0125,0,0,0.6375,0,0.0625
0,0.2375,0,0,0,0.7625,0,0,0,0
0.025,0.05,0.65,0.275,0,0,0,0,0,0
0.15,0.025,0,0,0,0.825,0,0,0,0
0,0.96,0,0,0,0.04,0,0,0,0
0.12,0.52,0,0,0.04,0,0.32,0,0,0
0,0.985714285714286,0,0,0,0.0142857142857143,0,0,0,0
0.38,0,0.4,0,0.02,0,0.16,0.04,0,0
0,0,0.471428571428571,0,0.328571428571429,0,0,0.2,0,0
0,0,0,0,0.32,0.64,0.02,0,0.02,0
0,0,0,0,0,0.816666666666667,0.183333333333333,0,0,0
0,0,0,0,0.45,0,0,0,0.0166666666666667,0.533333333333333
0.6,0,0,0.0375,0,0,0.175,0.1375,0,0.05
0,0,0,0.0333333333333333,0.0666666666666667,0,0,0,0.116666666666667,0.783333333333333
0,0.557142857142857,0,0,0,0.0285714285714286,0.242857142857143,0,0.157142857142857,0.0142857142857143
0.025,0,0.05,0,0.025,0.325,0.05,0,0.025,0.5
0,0,0,0.0285714285714286,0,0,0.0142857142857143,0,0.0142857142857143,0.942857142857143
0,1,0,0,0,0,0,0,0,0
0,0.0333333333333333,0,0,0,0.133333333333333,0,0.433333333333333,0.4,0
0,0,0,0,0,0,0,0.983333333333333,0.0166666666666667,0
0,0.12,0,0,0,0,0,0,0,0.88
0,0,0,0,0,0.857142857142857,0,0.142857142857143,0,0
0,0,0.1,0,0,0.76,0.12,0,0.02,0
0,0,0.9,0,0,0,0.025,0,0,0.075
0,1,0,0,0,0,0,0,0,0
0,0,0,0.25,0,0.0166666666666667,0,0,0,0.733333333333333
0.425,0,0,0.025,0.075,0.075,0.4,0,0,0
0,0,0.02,0,0,0,0.3,0.66,0,0.02
0.04,0.1,0,0,0.28,0.02,0,0.04,0,0.52
0,0,0.2,0,0.2,0.58,0,0,0,0.02
0,0,0.14,0.34,0.32,0.1,0.02,0,0.08,0
0.02,0,0,0,0,0.84,0.12,0,0,0.02
0.16,0.04,0,0,0.76,0.04,0,0,0,0
0.0714285714285714,0.471428571428571,0,0,0,0,0,0.0285714285714286,0.428571428571429,0
0,0,0.1,0.25,0,0.466666666666667,0.183333333333333,0,0,0
0,0,0,0,0,0,0,0,0.05,0.95
0,0,0,0.22,0,0,0.72,0,0,0.06
0.76,0,0,0,0,0,0.24,0,0,0
0.05,0,0,0,0,0,0.225,0.025,0.7,0
0,0,0,0.0166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.6,0.05
0,0.025,0,0,0,0,0.05,0,0,0.925
0,0,0,0.2,0.6,0.05,0,0,0.15,0
0,0,0,0,0,0,0,0.02,0,0.98
0,0.766666666666667,0,0.0166666666666667,0,0,0,0,0.216666666666667,0
0,0.933333333333333,0,0.0333333333333333,0,0,0,0,0.0333333333333333,0
0.783333333333333,0,0,0.133333333333333,0.05,0,0,0,0,0.0333333333333333
0.833333333333333,0,0,0,0,0,0.1,0,0,0.0666666666666667
0.0166666666666667,0.0333333333333333,0,0.316666666666667,0,0,0.0833333333333333,0,0.133333333333333,0.416666666666667
0.02,0.04,0,0,0.42,0,0,0,0,0.52
0,0,0.06,0.18,0,0,0,0,0.22,0.54
0,0,0,0.0666666666666667,0,0,0,0.333333333333333,0.6,0
0,0,0,0,0,0,0,0,0,1
0.0166666666666667,0,0.266666666666667,0,0,0,0.633333333333333,0,0.0833333333333333,0
0,0,0,0,0,0,0,0,0.28,0.72
0,0,0,0.55,0,0,0,0,0,0.45
0,0.06,0,0.34,0,0.6,0,0,0,0
0,0,0,0.02,0,0,0,0,0,0.98
0.975,0,0,0,0,0,0,0,0.025,0
0,0,0.633333333333333,0,0,0.35,0,0,0.0166666666666667,0
0,0,0,0.05,0,0.1,0.8,0,0.05,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0.04,0.82,0,0,0.12,0.02
0,0,0,0.3625,0.0125,0,0,0.225,0.3625,0.0375
0,0,0.385714285714286,0.0142857142857143,0,0,0,0,0.0285714285714286,0.571428571428571
0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667
0,0,0.0333333333333333,0.483333333333333,0.0166666666666667,0.0166666666666667,0.35,0.0833333333333333,0,0.0166666666666667
0,0.157142857142857,0,0,0,0,0,0.842857142857143,0,0
0,0.98,0,0,0,0.02,0,0,0,0
0,0,0,0.4,0,0,0,0,0,0.6
0,0,0,0.38,0,0,0,0,0,0.62
0,0,0,0,0,0,0,0,0,1
0,0,0.0142857142857143,0.0142857142857143,0,0,0.157142857142857,0,0.0142857142857143,0.8
0,0,0,0,0,0,0,0,0,1
0.02,0,0,0,0.06,0,0,0.02,0.02,0.88
0,0,0,0,0,0.766666666666667,0.0222222222222222,0,0,0.211111111111111
0,0,0.466666666666667,0.0833333333333333,0,0,0,0,0.45,0
0.02,0,0.2,0,0.56,0,0,0.04,0,0.18
0,0,0.25,0,0.383333333333333,0,0,0,0.0166666666666667,0.35
0,0,0,0,0,0,0,0,0,1
0,0.98,0.02,0,0,0,0,0,0,0
0,0,0,0.0166666666666667,0,0,0,0.983333333333333,0,0
0.02,0.78,0.1,0.1,0,0,0,0,0,0
0.333333333333333,0.566666666666667,0,0,0,0,0.0666666666666667,0,0.0333333333333333,0
0.0666666666666667,0.0333333333333333,0.833333333333333,0,0.0666666666666667,0,0,0,0,0
0.06,0.36,0,0,0,0,0,0,0,0.58
0,0.06,0,0.28,0,0.02,0,0,0,0.64
0,0,0.24,0.04,0,0.02,0.6,0,0.04,0.06
0,0,0,0,0,0.916666666666667,0,0,0.0833333333333333,0
0,0,0,0.442857142857143,0,0.542857142857143,0,0,0.0142857142857143,0
0,0,0,0,0,0.983333333333333,0,0,0,0.0166666666666667
0,0,0.0333333333333333,0.966666666666667,0,0,0,0,0,0
0,0,0,0,0,0.0285714285714286,0.0142857142857143,0,0,0.957142857142857
0.142857142857143,0,0,0.842857142857143,0,0,0,0,0,0.0142857142857143
0,0,0,0.78,0,0,0,0.2,0.02,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0.583333333333333,0,0,0,0.166666666666667,0,0.25
0.0166666666666667,0,0.583333333333333,0,0,0,0,0.0166666666666667,0.0666666666666667,0.316666666666667
0,0,0,0,0,0.0166666666666667,0,0.1,0,0.883333333333333
0,0,0,0.214285714285714,0,0,0,0.0285714285714286,0,0.757142857142857
0,0,0,0.25,0,0.5,0,0,0.25,0
0,0,0,0.98,0,0,0,0.02,0,0
0,0,0,0,0,0,0,0,0.3,0.7
0,0,0,0.285714285714286,0.7,0,0.0142857142857143,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0.7375,0,0.2625,0,0
0,0,0.357142857142857,0,0,0.471428571428571,0.171428571428571,0,0,0
0.04,0.08,0.02,0,0,0.38,0.24,0.06,0,0.18
0,0.98,0,0,0,0,0,0.02,0,0
0,0,0,0.62,0.02,0,0,0.06,0,0.3
0,0,0,0.171428571428571,0,0,0.314285714285714,0.328571428571429,0,0.185714285714286
0,0.966666666666667,0,0,0,0,0,0,0,0.0333333333333333
0,0.02,0,0,0,0.96,0,0,0,0.02
0,0.0125,0,0,0,0.0125,0,0.0625,0.8375,0.075
0,0,0,0,0,0.4375,0.4,0,0.1625,0
0.0125,0.0125,0.3125,0.05,0,0.025,0.0125,0.3625,0.1,0.1125
0,0.075,0,0,0,0,0,0,0.55,0.375
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0.166666666666667,0.0333333333333333,0,0,0.8
0,0,0,0.0166666666666667,0,0,0,0,0,0.983333333333333
0,1,0,0,0,0,0,0,0,0
0,0,0.228571428571429,0.671428571428571,0.0571428571428571,0,0.0428571428571429,0,0,0
0.54,0.4,0,0,0,0,0.02,0,0.02,0.02
0.025,0.725,0,0,0,0,0,0.25,0,0
0.06,0,0,0,0,0.8,0,0,0.14,0
0.02,0,0,0.34,0,0.34,0,0.16,0,0.14
0,1,0,0,0,0,0,0,0,0
0,0.02,0,0,0,0,0,0,0.26,0.72
0.0285714285714286,0.142857142857143,0,0.814285714285714,0,0,0,0,0,0.0142857142857143
0,0.1,0,0,0,0,0.22,0.02,0.66,0
0,0,0,0.0125,0,0.275,0.3375,0.3625,0.0125,0
0,1,0,0,0,0,0,0,0,0
0,0.98,0,0,0,0,0.02,0,0,0
0.45,0,0,0,0,0,0,0.55,0,0
0,0,0,0,0.0428571428571429,0,0,0.3,0,0.657142857142857
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,0,0.95,0
0,0,0,0.0166666666666667,0,0,0,0,0.216666666666667,0.766666666666667
0.0285714285714286,0,0,0.3,0.1,0,0,0.0571428571428571,0.328571428571429,0.185714285714286
0,0,0,0.975,0,0.025,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0.816666666666667,0,0,0,0,0.15,0.0166666666666667,0.0166666666666667,0
0,0.0428571428571429,0,0,0,0,0.0285714285714286,0.314285714285714,0,0.614285714285714
0,1,0,0,0,0,0,0,0,0
0.166666666666667,0,0,0.55,0.0166666666666667,0.0833333333333333,0,0.133333333333333,0,0.05
0.171428571428571,0,0.0285714285714286,0,0,0,0.3,0.0142857142857143,0.485714285714286,0
0.125,0,0.425,0,0,0,0,0,0.325,0.125
0,0,0,0,0,1,0,0,0,0
0.14,0,0.02,0,0.14,0,0.44,0.02,0.12,0.12
0,0,0.157142857142857,0.0142857142857143,0,0,0.471428571428571,0,0,0.357142857142857
0,0,0.025,0,0,0,0,0.025,0.45,0.5
0,0,0,0.4,0,0.42,0.18,0,0,0
0.0166666666666667,0,0.633333333333333,0,0.0666666666666667,0.166666666666667,0,0,0.116666666666667,0
0,0.0166666666666667,0.566666666666667,0,0.216666666666667,0,0.183333333333333,0.0166666666666667,0,0
0,0.0875,0,0.0375,0,0,0,0.175,0,0.7
0,0,0,0.025,0,0,0.25,0,0.025,0.7
0.4,0.58,0,0,0,0,0,0.02,0,0
0,0,0.0166666666666667,0,0,0,0,0.2,0,0.783333333333333
0.375,0,0,0,0.6,0.025,0,0,0,0
0,0.616666666666667,0,0,0,0,0.35,0,0.0333333333333333,0
0,0,0,0.166666666666667,0.833333333333333,0,0,0,0,0
0,0,0.4,0.0333333333333333,0.0166666666666667,0,0,0.55,0,0
0,0,0,0,0,0.0625,0,0,0.075,0.8625
0,0,0,0,0,0,0,0,0,1
0,0,0,0.385714285714286,0,0,0,0.542857142857143,0,0.0714285714285714
0,0,0,0.328571428571429,0,0,0.271428571428571,0.285714285714286,0,0.114285714285714
0,0.3,0,0,0,0.55,0.15,0,0,0
0,0.183333333333333,0,0.0333333333333333,0.75,0,0,0,0.0166666666666667,0.0166666666666667
0,0.98,0,0,0,0,0.02,0,0,0
0.0166666666666667,0,0,0,0,0.8,0.183333333333333,0,0,0
0,0,0,0,0,0.0714285714285714,0.214285714285714,0,0.714285714285714,0
0.316666666666667,0.666666666666667,0,0,0,0.0166666666666667,0,0,0,0
0.157142857142857,0,0,0,0,0.257142857142857,0.114285714285714,0,0.0285714285714286,0.442857142857143
0,0,0,0,0,0.05,0.95,0,0,0
0,0,0,0.0166666666666667,0,0,0,0,0,0.983333333333333
0.4,0.471428571428571,0,0.0142857142857143,0.0142857142857143,0,0.1,0,0,0
0.0222222222222222,0,0,0.5,0,0,0,0,0.477777777777778,0
0.1,0.1,0,0,0.02,0,0,0.04,0.74,0
0,0,0,0,0,0,0,0.25,0,0.75
0,0,0.02,0,0,0,0,0,0,0.98
0,0.0666666666666667,0.0166666666666667,0,0.0333333333333333,0,0.35,0,0,0.533333333333333
0,0,0,0,0,0,0.14,0.04,0.02,0.8
0,0,0,0,0,0,0.46,0,0,0.54
0,0,0,0,0,0,0,0,0,1
0,0.02,0,0,0.58,0,0.4,0,0,0
0,0,0,0,0.0285714285714286,0.142857142857143,0.285714285714286,0,0.542857142857143,0
0,0,0.142857142857143,0,0,0.685714285714286,0.0142857142857143,0.0142857142857143,0,0.142857142857143
0,0.428571428571429,0,0.1,0,0.4,0.0142857142857143,0,0,0.0571428571428571
0,0,0,0,0,0.02,0,0,0,0.98
0,0,0.4,0,0.6,0,0,0,0,0
0,0.966666666666667,0,0,0,0,0,0,0,0.0333333333333333
0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0
0,0.233333333333333,0.233333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0,0.466666666666667
0,0,0.12,0,0,0,0.22,0.1,0,0.56
0,0,0,0,0.025,0,0.575,0,0,0.4
0,0.2,0,0.2,0,0,0,0,0,0.6
0,0.6,0,0.4,0,0,0,0,0,0
0,0,0.1375,0.1875,0,0.35,0.325,0,0,0
0,0,0.025,0,0,0,0,0,0.95,0.025
0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0
0,0,0.166666666666667,0.483333333333333,0,0.333333333333333,0,0,0.0166666666666667,0
0,0,0.0333333333333333,0,0,0,0.633333333333333,0,0.333333333333333,0
0.15,0.475,0.1,0,0,0,0,0,0.25,0.025
0.02,0.96,0,0,0,0,0,0,0.02,0
0.3,0.685714285714286,0,0,0,0.0142857142857143,0,0,0,0
0,0,0.025,0,0,0,0,0,0,0.975
0,0,0,0,0,0.56,0.2,0.24,0,0
0.271428571428571,0.0142857142857143,0.0428571428571429,0,0,0.457142857142857,0,0.0142857142857143,0,0.2
0,0,0.228571428571429,0,0,0.285714285714286,0.471428571428571,0.0142857142857143,0,0
0.671428571428571,0,0,0,0,0.328571428571429,0,0,0,0
0.05,0.25,0.675,0,0,0,0,0.025,0,0
0,0,0,0,0,0.975,0,0,0.025,0
0,0,0,0,0,0.485714285714286,0,0.514285714285714,0,0
0,0,0,0.08,0,0,0.28,0.48,0,0.16
0.58,0.02,0,0.4,0,0,0,0,0,0
0.38,0.02,0,0,0,0.12,0,0.42,0.06,0
0,0,0,0,0,0,0,0,0.283333333333333,0.716666666666667
0,0,0.0428571428571429,0,0,0.157142857142857,0.785714285714286,0,0.0142857142857143,0
0.32,0.04,0,0,0,0,0,0.02,0.26,0.36
0.0285714285714286,0,0,0.342857142857143,0.0142857142857143,0.3,0.3,0,0,0.0142857142857143
0.0166666666666667,0,0,0,0,0.316666666666667,0,0,0,0.666666666666667
0.15,0,0.2125,0,0,0,0,0.0125,0,0.625
0,0.06,0,0,0,0.1,0.28,0,0,0.56
0,0,0,0.0166666666666667,0.05,0,0,0,0.166666666666667,0.766666666666667
0,0,0.2875,0.4625,0,0,0,0.25,0,0
0,0.0333333333333333,0.0333333333333333,0.633333333333333,0,0.3,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0.257142857142857,0,0,0,0.314285714285714,0.1,0,0.328571428571429,0
0,0.5,0,0,0,0,0,0,0.45,0.05
0,0,0,0.025,0,0,0,0.975,0,0
0.95,0.025,0,0,0,0,0.025,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0.583333333333333,0.0666666666666667,0.316666666666667,0,0,0,0,0.0333333333333333,0
0,0.633333333333333,0.266666666666667,0.0666666666666667,0.0333333333333333,0,0,0,0,0
0,0.04,0,0.7,0.2,0,0.04,0,0,0.02
0.66,0,0,0.32,0,0,0,0.02,0,0
0.233333333333333,0,0,0.133333333333333,0,0,0,0.433333333333333,0,0.2
0.1,0.0428571428571429,0,0,0,0,0,0,0.0142857142857143,0.842857142857143
0,0,0.0333333333333333,0,0,0.0333333333333333,0,0.1,0,0.833333333333333
0.657142857142857,0.271428571428571,0,0,0,0.0571428571428571,0.0142857142857143,0,0,0
0,0,0,0,0,0,0,0,0,1
0.0428571428571429,0.0142857142857143,0,0.0142857142857143,0,0.0142857142857143,0.128571428571429,0.785714285714286,0,0
0.025,0.05,0.35,0,0.05,0,0,0,0,0.525
0,0,0,0.08,0,0.86,0,0.06,0,0
0.15,0,0,0.0166666666666667,0.0166666666666667,0.4,0,0,0.0166666666666667,0.4
0,0,0,0.825,0,0,0,0,0.175,0
0,0.025,0,0,0,0.1,0.5,0,0,0.375
0,0.0166666666666667,0,0.716666666666667,0,0.05,0,0,0,0.216666666666667
0,0,0,0,0.0166666666666667,0,0,0,0,0.983333333333333
0,0.65,0,0,0,0,0,0,0.0166666666666667,0.333333333333333
0,0,0.114285714285714,0.114285714285714,0,0.0142857142857143,0,0.0142857142857143,0.728571428571429,0.0142857142857143
0,0,0.55,0,0.4,0,0,0,0.05,0
0,0,0,0,0,0,0.95,0.05,0,0
0.24,0.76,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0.2,0.02,0,0,0
0.06,0.5,0,0,0,0,0.02,0,0.08,0.34
0.4,0,0.16,0,0,0,0,0.28,0.14,0.02
0.1,0.528571428571429,0,0,0,0.0857142857142857,0.0142857142857143,0.0285714285714286,0.242857142857143,0
0.08,0,0.02,0.04,0.54,0,0,0.2,0.12,0
0.26,0,0,0.72,0,0,0,0.02,0,0
0,1,0,0,0,0,0,0,0,0
0.05,0,0,0.116666666666667,0,0.366666666666667,0.0166666666666667,0.45,0,0
0.38,0,0,0,0,0.02,0.58,0,0,0.02
0,0.32,0,0.26,0,0.02,0,0,0,0.4
0,0,0,0.0166666666666667,0.4,0,0,0.483333333333333,0.0166666666666667,0.0833333333333333
0.0666666666666667,0,0,0.0833333333333333,0.0166666666666667,0.833333333333333,0,0,0,0
0,0.94,0,0,0,0,0.06,0,0,0
0.0142857142857143,0,0.114285714285714,0,0,0.685714285714286,0,0,0,0.185714285714286
0,0.966666666666667,0,0,0,0,0,0,0.0333333333333333,0
0.02,0,0.22,0,0.54,0.22,0,0,0,0
0.585714285714286,0.128571428571429,0.114285714285714,0,0,0,0.142857142857143,0.0285714285714286,0,0
0.142857142857143,0,0,0,0,0,0.857142857142857,0,0,0
0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
0.0666666666666667,0,0,0.0666666666666667,0,0.55,0,0,0,0.316666666666667
0.2,0,0.766666666666667,0,0.0333333333333333,0,0,0,0,0
0.825,0,0.15,0,0,0,0.025,0,0,0
0,0,0,0,0,0.56,0,0,0,0.44
0.06,0.06,0,0.1,0,0.02,0,0,0.12,0.64
0.025,0,0,0,0,0.15,0,0.05,0.175,0.6
0,0,0.0166666666666667,0,0,0.0166666666666667,0.0166666666666667,0,0.333333333333333,0.616666666666667
0,0,0,0.02,0,0.06,0,0,0.42,0.5
0,0,0,0.25,0,0,0.025,0,0.7,0.025
0,0.933333333333333,0,0.0166666666666667,0,0,0,0,0.05,0
0.62,0.2,0,0.14,0,0,0,0,0,0.04
0,0,0.02,0.02,0,0,0,0,0.26,0.7
0.85,0.05,0.05,0,0,0,0,0.05,0,0
0,0,0,0.05,0.0166666666666667,0,0.0666666666666667,0,0.183333333333333,0.683333333333333
0.35,0,0,0,0,0,0,0,0.65,0
0.0125,0.575,0,0,0,0.075,0,0,0,0.3375
0,0.02,0,0.02,0,0,0.94,0,0,0.02
0,0.58,0,0,0,0.4,0,0.02,0,0
0.0142857142857143,0,0.157142857142857,0.0571428571428571,0,0.0142857142857143,0.757142857142857,0,0,0
0,0,0,0.266666666666667,0.0666666666666667,0.0333333333333333,0,0.633333333333333,0,0
0,0,0.04,0,0,0.92,0.02,0,0.02,0
0,0,0.671428571428571,0,0.0142857142857143,0,0,0,0.0428571428571429,0.271428571428571
0,0.933333333333333,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0
0,0,0,0,0,0,0,0,1,0
0.6,0,0,0.05,0.025,0.05,0,0,0.275,0
0,0,0,0,0,0,0,0,0,1
0.1,0.65,0,0,0.0333333333333333,0,0.2,0,0.0166666666666667,0
0.0857142857142857,0.0571428571428571,0.0285714285714286,0,0,0.157142857142857,0,0,0,0.671428571428571
0.1,0.15,0,0,0,0,0.366666666666667,0,0.333333333333333,0.05
0,0.4875,0,0,0,0.175,0.3375,0,0,0
0,0.45,0,0.0166666666666667,0,0,0,0,0.516666666666667,0.0166666666666667
0,0,0.575,0,0,0,0.25,0,0,0.175
0,0.716666666666667,0,0,0.0166666666666667,0.0166666666666667,0.133333333333333,0.0333333333333333,0.0833333333333333,0
0,0,0,0.46,0,0.52,0,0,0.02,0
0.3,0,0,0.166666666666667,0,0.1,0.0166666666666667,0.366666666666667,0.05,0
0,1,0,0,0,0,0,0,0,0
0.5,0.1,0,0,0,0.0333333333333333,0,0.3,0.0666666666666667,0
0,0,0,0,0,0,0,0.025,0.975,0
0,0,0,0.04,0,0,0,0,0.34,0.62
0.08,0,0,0.5,0,0.08,0,0,0.34,0
0,0.02,0,0.26,0,0.54,0,0.18,0,0
0.171428571428571,0,0,0.0428571428571429,0,0,0.557142857142857,0,0.0714285714285714,0.157142857142857
0,0,0,0,0,0,0.914285714285714,0.0857142857142857,0,0
0,0,0,0,0,0.12,0,0,0.08,0.8
0,0,0.4,0.475,0,0,0,0.125,0,0
0.28,0.28,0,0,0,0.44,0,0,0,0
0,0,0,0.0333333333333333,0,0,0,0,0.966666666666667,0
0.125,0.225,0,0,0,0.575,0,0,0,0.075
0,0,0.0428571428571429,0,0,0.528571428571429,0,0,0,0.428571428571429
0,0,0.425,0,0,0,0,0.125,0.45,0
0,0,0,0,0,0.666666666666667,0.0333333333333333,0.3,0,0
0.166666666666667,0,0,0,0,0.6,0,0.233333333333333,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0.0166666666666667,0,0.566666666666667,0,0.4,0,0.0166666666666667
0,0,0,0.16,0,0.02,0,0.02,0.8,0
0,0,0.95,0,0,0.0166666666666667,0,0.0333333333333333,0,0
0,0,0,0.98,0,0.02,0,0,0,0
0,0.5,0,0,0,0,0,0.5,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0166666666666667,0.5,0,0.483333333333333,0
0,0.96,0,0,0,0.02,0.02,0,0,0
0,0.0166666666666667,0,0,0,0.25,0,0.716666666666667,0,0.0166666666666667
0,0.0166666666666667,0,0.3,0,0,0,0,0.683333333333333,0
0.2,0,0,0,0,0.02,0.06,0.4,0.32,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0.025,0.975,0,0,0
0,0,0.2,0,0.34,0,0,0.46,0,0
0,0,0,0,0.58,0.42,0,0,0,0
0.4,0,0,0,0,0.58,0,0.02,0,0
0,0,0,0,0,0.625,0,0.375,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0.0333333333333333,0,0,0.0166666666666667,0,0.533333333333333,0.416666666666667
0.366666666666667,0.633333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02,0,0,0.02,0.96
0,0,0.616666666666667,0,0,0.166666666666667,0,0,0,0.216666666666667
0,0,0,0,0,0,0.1,0,0,0.9
0,0,0,0,0,0.983333333333333,0,0,0.0166666666666667,0
0,0,0,0,0,0,0.02,0,0.98,0
0.0142857142857143,0.842857142857143,0,0,0,0,0.142857142857143,0,0,0
0,0,0,0,0,0,0.133333333333333,0.0166666666666667,0.366666666666667,0.483333333333333
0,0.7,0,0,0,0,0,0,0.3,0
0,0,0.0333333333333333,0.05,0,0.0166666666666667,0.0666666666666667,0,0.8,0.0333333333333333
0,0.166666666666667,0,0,0,0,0,0.833333333333333,0,0
0,0,0,0,0.25,0.75,0,0,0,0
0,0,0,0.157142857142857,0,0.471428571428571,0.0142857142857143,0.328571428571429,0,0.0285714285714286
0,0.4,0,0,0,0,0,0.6,0,0
0.166666666666667,0,0,0,0,0.783333333333333,0,0.05,0,0
0,0.625,0.0875,0,0,0,0.05,0.0375,0.2,0
0,0.816666666666667,0,0,0.0166666666666667,0.166666666666667,0,0,0,0
0.0142857142857143,0,0.0571428571428571,0.171428571428571,0,0.0142857142857143,0,0.242857142857143,0.0714285714285714,0.428571428571429
0,0,0.575,0,0,0,0,0.4125,0.0125,0
0.5,0.475,0.025,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0.15,0,0.35,0,0,0,0.5,0
0.0166666666666667,0.866666666666667,0,0,0,0,0.116666666666667,0,0,0
0,0.166666666666667,0,0,0,0.666666666666667,0.05,0.0166666666666667,0,0.1
0,0,0,0,0,0.466666666666667,0.466666666666667,0.0333333333333333,0.0333333333333333,0
0.216666666666667,0.0166666666666667,0,0,0.433333333333333,0,0,0.233333333333333,0.1,0
0.0142857142857143,0,0,0,0,0.242857142857143,0,0.742857142857143,0,0
0,0,0,0,0,0,0,0.02,0,0.98
0.0285714285714286,0,0,0.328571428571429,0,0,0.128571428571429,0.142857142857143,0.371428571428571,0
0.216666666666667,0,0,0,0,0.733333333333333,0.0166666666666667,0,0.0333333333333333,0
0,0.0285714285714286,0.142857142857143,0.328571428571429,0,0,0,0.0714285714285714,0.142857142857143,0.285714285714286
0,0,0,0.0166666666666667,0,0.816666666666667,0,0,0.166666666666667,0
0,0,0,0.02,0,0.06,0,0,0.92,0
0,0.166666666666667,0,0,0,0.833333333333333,0,0,0,0
0.171428571428571,0.0428571428571429,0,0,0,0.0428571428571429,0,0,0.714285714285714,0.0285714285714286
0,0.328571428571429,0,0,0.0142857142857143,0,0.657142857142857,0,0,0
0.58,0.04,0,0,0,0.38,0,0,0,0
0,0,0.2,0,0,0,0,0.28,0,0.52
0.6,0,0,0,0,0.1,0,0.04,0,0.26
0,0,0.0142857142857143,0,0,0,0,0,0,0.985714285714286
0,0,0,0,0.714285714285714,0.142857142857143,0,0.142857142857143,0,0
0,0.02,0.02,0,0.04,0,0.9,0,0.02,0
0.02,0,0,0,0.14,0.44,0.02,0.18,0.2,0
0.02,0.96,0.02,0,0,0,0,0,0,0
0.428571428571429,0.528571428571429,0,0,0,0,0,0,0.0428571428571429,0
0,0,0,0,0,0.625,0.2375,0,0,0.1375
0,0.571428571428571,0,0.2,0,0,0,0,0.228571428571429,0
0,0.1,0,0,0,0,0.8,0,0.075,0.025
0.2,0,0.266666666666667,0,0,0.0166666666666667,0,0.35,0,0.166666666666667
0.357142857142857,0.642857142857143,0,0,0,0,0,0,0,0
0,0.98,0.02,0,0,0,0,0,0,0
0,0.28,0,0.02,0,0,0,0,0.7,0
0.025,0,0,0,0,0.975,0,0,0,0
